Source,Link,Headline,Description,Date,Timestamp,Topic,Author,Region,Article_Content
Al Jazeera,https://www.aljazeera.com/news/2023/12/5/is-israels-war-on-gaza-also-hurting-the-climate,Is Israel's Gaza bombing also a war on the climate? | Israel ...,"Dec 5, 2023 ... From polluted water supplies to toxic smoke-filled air from burning buildings and bodies, every aspect of life in Gaza is now filled with some form of ...",Last update 5 Dec 2023,2024-10-14 20:37:08.631037,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/4/23/by-the-numbers-200-days-of-israels-war-on-gaza,In numbers: 200 days of Israel's war on Gaza | Israel-Palestine ...,"Apr 23, 2024 ... In numbers: 200 days of Israel's war on Gaza. More than 34,000 Palestinians have been killed and vast swathes of the enclave are in ruins as ...",Last update 23 Apr 2024,2024-10-14 20:37:08.729850,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2018/6/4/the-naksa-how-israel-occupied-the-whole-of-palestine-in-1967,The Naksa: How Israel occupied the whole of Palestine in 1967 ...,"Jun 4, 2018 ... In a war with Egypt, Jordan and Syria, known as the 1967 War, or the June War, Israel delivered what came to be known as the “Naksa”, meaning setback or defeat.",4 Jun 2018,2024-10-14 20:37:08.829122,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2022/5/15/nakba-mapping-palestinian-villages-destroyed-by-israel-in-1948,Nakba Day: What happened in Palestine in 1948? | Israel-Palestine ...,"May 15, 2022 ... ... Israel, triggering the first Arab-Israeli war. Zionist military forces expelled at least 750,000 Palestinians from their homes and lands and ...",Last update 10 Jan 2024,2024-10-14 20:37:08.949450,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/16/israel-war-on-gaza-live-children-among-10-killed-in-gaza-city-attacks,Israel war on Gaza updates: Israeli bombardment kills dozens ...,"Sep 16, 2024 ... Deadly Israeli attacks target homes and displaced people in Gaza, killing at least 35 Palestinians, including children.",Last update 17 Sep 2024,2024-10-14 20:37:09.054693,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/4/13/israels-war-on-gaza-live-5-dead-dozens-injured-in-gaza-city-attack,"Israel's war on Gaza updates: Iran sends drones, missiles towards ...","Apr 13, 2024 ... Iran sends drones, missiles towards Israel. Iran says it is retaliating for Israel's bombing of its consulate in Syria earlier this month.",Last update 22 Apr 2024,2024-10-14 20:37:09.147430,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/23/israel-warns-lebanon-civilians-of-air-strikes-on-hezbollah,Lebanon sees deadliest day since civil war as Israeli attacks kill 492 ...,"Sep 23, 2024 ... Lebanon sees deadliest day since civil war as Israeli attacks kill 492. Israeli warnings and air strikes on Lebanon raise fears of regional ...",Last update 23 Sep 2024,2024-10-14 20:37:09.235808,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/8/10/us-to-send-3-5bn-more-in-military-aid-to-israel-amid-war-on-gaza,US to provide $3.5bn more in military aid to Israel amid war on Gaza ...,"Aug 10, 2024 ... US broadcast media first reported on the release of the funds, which comes from a $14.5bn supplemental funding bill for Israel passed by the ...",Last update 10 Aug 2024,2024-10-14 20:37:09.332254,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/17/can-iran-restore-deterrence-against-israel-while-avoiding-an-all-out-war,Can Iran restore deterrence against Israel while avoiding an all-out ...,"Sep 17, 2024 ... Iran is trying to acquire new deterrence for a conventional war, building on the lessons it learned during its last all-out war.",17 Sep 2024,2024-10-14 20:37:09.432290,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/26/abbas-slams-uss-diplomatic-support-for-israels-war-on-gaza-in-un-speech,Abbas slams US's diplomatic support for Israel's war on Gaza in UN ...,"Sep 26, 2024 ... Abbas singled out Washington, saying it continues to provide diplomatic cover and weapons to Israel despite the mounting death toll in Gaza, ...",26 Sep 2024,2024-10-14 20:37:09.523505,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/8/28/israels-war-on-the-west-bank,Israel's war on the West Bank | Israel-Palestine conflict News | Al ...,"Aug 28, 2024 ... Israel's war on the West Bank. Continuing Israeli attack on locations across northern West Bank highlights Israel's treatment of the occupied ...",Last update 28 Aug 2024,2024-10-14 20:37:09.616313,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2023/10/29/its-scary-israel-war-fears-batter-lebanons-struggling-economy,'It's scary': Israel war fears batter Lebanon's struggling economy ...,"Oct 29, 2023 ... 'It's scary': Israel war fears batter Lebanon's struggling economy. Cafes have seen an 80 percent drop in footfall; tourism is down sharply and ...",29 Oct 2023,2024-10-14 20:37:09.708256,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/5/6/israels-war-on-gaza-live-israel-pounds-rafah-as-truce-talks-stall,Israel's war on Gaza updates: Israel hits Rafah as Hamas accepts ...,"May 6, 2024 ... Israeli military says it is striking targets in Rafah after Hamas announces it accepted a ceasefire proposal put forward by mediators.",Last update 17 May 2024,2024-10-14 20:37:09.802317,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2023/10/14/israel-hamas-war-why-is-africa-divided-on-supporting-palestine,Israel-Gaza war: Why is Africa divided on supporting Palestine ...,"Oct 14, 2023 ... The short answer: Africa's divisions highlight each government's attempt to compartmentalise their interests, experts say, and underline some countries' ...",Last update 14 Oct 2023,2024-10-14 20:37:09.891130,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/4/white-house-warned-of-risk-of-israeli-war-crimes-days-after-oct-7-report,White House warned of risk of Israeli war crimes days after Oct 7 ...,"Oct 4, 2024 ... Reuters finds that the Biden administration was warned on three occasions about possible Israeli crimes in Gaza.",Last update 4 Oct 2024,2024-10-14 20:37:09.986465,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2022/8/7/timeline-israels-attacks-on-gaza-since-2005,Timeline: Israel's attacks on Gaza since 2005 | Israel-Palestine ...,"Aug 7, 2022 ... This is the latest assault by Israel on Gaza since the 11-day war in May 2021 killed hundreds.",Last update 7 Aug 2022,2024-10-14 20:37:10.069690,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/17/israels-netanyahu-announces-expanded-war-goals-to-include-lebanon-border,Israel's Netanyahu announces expanded war goals to include ...,"Sep 17, 2024 ... Israel's Netanyahu announces expanded war goals to include Lebanon border. Israeli prime minister says war aims should include enabling Israelis ...",17 Sep 2024,2024-10-14 20:37:10.154671,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/4/19/live-israel-launches-missile-attack-in-response-to-iran-assault,Israel-Iran tensions updates: Calls for calm as 'drones downed' in ...,"Apr 19, 2024 ... Tensions have soared in the Middle East more than six months into Israel's war on Gaza.",Last update 20 May 2024,2024-10-14 20:37:10.249195,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2023/10/24/shadowbanning-are-social-media-giants-censoring-pro-palestine-voices,Are social media giants censoring pro-Palestine voices amid Israel's ...,"Oct 24, 2023 ... An independent report commissioned by Meta after Israel's war on Gaza in 2021 and made public a year later found that the company had negatively ...",Last update 27 Oct 2023,2024-10-14 20:37:10.382307,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2023/10/12/how-the-israel-war-blockade-affects-mental-health-of-palestinian-children,"How the Israel war, blockade affect mental health of Palestinian ...","Oct 12, 2023 ... Children who survive wars do not emerge unscathed and can pay a high price psychologically, emotionally, or behaviourally.",Last update 8 Feb 2024,2024-10-14 20:37:10.464612,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/5/7/israels-war-on-gaza-live-israel-blasts-rafah-fate-of-ceasefire-uncertain,Israel's war on Gaza updates: Full Rafah attack a 'humanitarian ...,"May 7, 2024 ... Truce and captive-exchange talks continue as Israel ups the ante after surrounding Rafah with tanks and troops and captures key crossings for aid distribution.",Last update 17 May 2024,2024-10-14 20:37:10.559796,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/24/israel-attacks-lebanon-live-global-calls-for-restraint-as-492-killed,Israel bombs Lebanon updates: Hezbollah responds as Israeli raids ...,"Sep 24, 2024 ... At least 41,467 people have been killed and 95,921 wounded in Israel's war on Gaza. In Israel, the number of those killed in the Hamas-led ...",Last update 25 Sep 2024,2024-10-14 20:37:10.647051,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2023/10/29/western-coverage-of-israels-war-on-gaza-bias-or-unprofessionalism,Western coverage of Israel's war on Gaza – bias or ...,"Oct 29, 2023 ... All unprofessional mistakes Western media makes while covering the conflict between Israel and Hamas, media experts and Arab journalists say.",Last update 29 Oct 2023,2024-10-14 20:37:10.745530,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/15/israels-war-on-gaza-live-israel-kills-21-in-north-gaza-orders-evacuation,Israel's war on Gaza updates: Many killed in Israeli attacks on Gaza ...,"Sep 15, 2024 ... Israeli attacks on Sunday kill at least 20 in Gaza. That includes the four killed in the attack in Sheikh Radwan, in Gaza City.",Last update 16 Sep 2024,2024-10-14 20:37:10.845458,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/longform/2024/5/6/a-eurovision-like-no-other-israels-war-on-gaza-takes-centre-stage,A Eurovision like no other: Israel's war on Gaza takes centre stage ...,"May 6, 2024 ... In the run-up to Eurovision, more than 1,000 Swedish artists demanded a ban on Israel but their calls were rejected. Israel is participating ...",Last update 6 May 2024,2024-10-14 20:37:10.936616,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/opinions/2024/8/29/the-west-bank-israels-other-genocidal-war-in-palestine,The West Bank: Israel's other genocidal war in Palestine | Israel ...,"Aug 29, 2024 ... The Israeli military assault on the northern West Bank is part of a larger plan to force Palestinians from their homeland.",29 Aug 2024,2024-10-14 20:37:11.031483,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/4/7/israels-war-on-gaza-six-relentless-months-of-death-and-destruction,Israel's war on Gaza – six relentless months of death and destruction ...,"Apr 7, 2024 ... How many people have been killed or injured? At least 33,137 Palestinians have been killed by the Israeli army in Gaza since the start of the ...",Last update 7 Apr 2024,2024-10-14 20:37:11.120585,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2023/10/18/no-work-back-home-lebanons-foreign-domestic-workers-fear-israel-war,'No work back home': Lebanon's foreign domestic workers fear Israel ...,"Oct 18, 2023 ... In an economy that's in free fall, migrant workers are already vulnerable. A war could make things worse.",18 Oct 2023,2024-10-14 20:37:11.198666,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/5/26/israels-war-on-gaza-live-news-hamas-claims-capture-of-israeli-troops,Israel's war on Gaza updates: 'More than 30' killed in Rafah strike ...,"May 26, 2024 ... The Israeli army bombed a displacement camp in south Gaza, the Gaza Civil Defence said, killing and wounding dozens.",Last update 27 May 2024,2024-10-14 20:37:11.304780,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/12/nicaragua-breaks-diplomatic-ties-with-israel-amid-ongoing-gaza-war,Nicaragua breaks diplomatic ties with Israel amid ongoing Gaza war ...,"3 days ago ... In a largely symbolic move, the Ortega government condemned Israel's leaders as 'fascist' and 'genocidal' over Gaza war.",Last update 12 Oct 2024,2024-10-14 20:37:14.570343,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/tag/israel-palestine-conflict/,Israel-Palestine conflict | Today's latest from Al Jazeera,How Israel destroyed Gaza · 'The birds are witnesses' · How asbestos will kill for decades · A year of war by the numbers · The war in maps and charts. Featured ...,Unknown,2024-10-14 20:37:14.661350,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/longform/2023/10/9/israel-hamas-war-in-maps-and-charts-live-tracker,Israel-Gaza war in maps and charts: Live tracker | Israel-Palestine ...,"Oct 9, 2023 ... The Israeli army published an online map of the Gaza Strip on December 1, dividing the enclave into more than 600 numbered blocks.",Last update 13 Oct 2024,2024-10-14 20:37:14.760855,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/14/live-22-dead-80-wounded-as-israeli-army-shells-gaza-school-shelter,Live: Israel air attack on northern Lebanon kills at least 18 | Gaza ...,"2 hours ago ... Israel's army has repeatedly been accused of targeting media workers during its yearlong war on Gaza. Last week, Israeli forces killed ...",Last update 14 Oct 2024,2024-10-14 20:37:14.867319,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2024/10/11/israel-wages-war-on-lebanon-with-its-tactics-from-gaza,How Israel is replaying its Gaza doctrine in Lebanon | Israel attacks ...,"3 days ago ... As Israel wages war on Lebanon, it is deploying some of the same devastating tactics that it used to destroy Gaza.",Last update 11 Oct 2024,2024-10-14 20:37:14.971229,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/13/live-israeli-siege-of-north-gaza-kills-200-lebanon-death-toll-hits-1645,"Updates: Hezbollah drone attack kills 4 Israeli soldiers, injures 7 ...","18 hours ago ... UN chief Guterres has said attacks on UNIFIL “may constitute a war crime”, adding that UN peacekeepers will remain in southern Lebanon.",Last update 14 Oct 2024,2024-10-14 20:37:15.073820,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/1/israel-attacks-lebanon-live-israelis-launch-ground-operation-in-lebanon,"Israel war on Gaza, Lebanon updates: Iran fires missiles at Israel ...","Oct 1, 2024 ... These were the updates on Iran's missile attack on Israel, and Israel's war on Gaza and Lebanon, for Tuesday October 1.",Last update 2 Oct 2024,2024-10-14 20:37:15.177521,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/11/live-israel-hits-centre-of-lebanons-beirut-intensifies-north-gaza-siege,Updates: Israeli attacks on UN in Lebanon draw international ...,"3 days ago ... In the first few weeks of Israel's war on Gaza, it was struck multiple times by Israeli forces, including an attack on a school where ...",Last update 12 Oct 2024,2024-10-14 20:37:15.273818,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/11/us-imposes-sanctions-on-irans-oil-sector-over-missile-attack-on-israel,US imposes sanctions on Iran's oil sector over missile attack on Israel,"3 days ago ... On Thursday, a spokesperson for Kataib Hezbollah, an Iran-allied Iraqi group, warned that if an “energy war” were to start, “the world would ...",11 Oct 2024,2024-10-14 20:37:15.365625,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/longform/2024/10/14/in-shadow-of-israels-war-on-gaza-palestinian-diaspora-fights-to-be-heard,"In shadow of Israel's war on Gaza, Palestinian diaspora fights to be ...","2 hours ago ... ... Israeli attack as he fled his home in northern Gaza in October 2023, just days into Israel's war on the Palestinian territory. And she had ...",14 Oct 2024,2024-10-14 20:37:15.472888,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/5/what-russia-wants-from-israel-iran-escalation-chaos-good-war-bad,"What Russia wants from Israel-Iran escalation: Chaos good, war bad ...","Oct 5, 2024 ... Russia is dependent on Iran for military support in Ukraine, but has had complex ties with Hezbollah.",Last update 6 Oct 2024,2024-10-14 20:37:15.580633,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/9/is-biden-administration-seeking-deescalation-or-driving-middle-east-war,Is Biden administration seeking de-escalation – or driving Middle ...,"5 days ago ... As Washington calls for a regional ceasefire, it continues to provide political and military support for Israel. Is the expanding war failed ...",Last update 9 Oct 2024,2024-10-14 20:37:15.708621,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/10/un-inquiry-accuses-israel-of-deliberately-hitting-gaza-health-facilities,UN inquiry accuses Israel of crime of 'extermination' in Gaza | Israel ...,4 days ago ... The inquiry found that Israel was committing 'war crimes and crimes against humanity' in its attacks on hospitals.,Last update 10 Oct 2024,2024-10-14 20:37:15.798738,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/longform/2024/10/8/one-year-of-israels-war-on-gaza-by-the-numbers,One year of Israel's war on Gaza – by the numbers | Infographic ...,"6 days ago ... Over the past year, Israeli attacks have killed at least 41,615 Palestinians living in Gaza, equal to 1 out of every 55 people living there. At ...",Last update 8 Oct 2024,2024-10-14 20:37:15.892579,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/3/what-did-al-jazeeras-investigation-into-israeli-war-crimes-in-gaza-reveal,What did Al Jazeera's investigation into Israeli war crimes in Gaza ...,"Oct 3, 2024 ... The I-Unit's new film, which investigates Israeli war crimes primarily through the medium of the evidence Israeli soldiers themselves have provided.",Last update 4 Oct 2024,2024-10-14 20:37:15.993762,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/1/israels-war-on-gaza-israel-says-it-will-respond-to-iran-missile-attacks,Updates: Hezbollah fights Israeli troops in Lebanon as 5 killed in ...,"Oct 1, 2024 ... Iran's president says Tehran “is not looking for war but looking forward to peace and calm”, adding that “Israel is forcing us to react”. At ...",Last update 3 Oct 2024,2024-10-14 20:37:16.093784,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/8/live-israel-kills-dozens-in-gaza-as-palestinians-mark-one-year-of-war,Updates: Lebanon's Hezbollah hits Israel's Haifa; Israel pounds ...,"6 days ago ... UN chief Antonio Guterres calls for an immediate ceasefire in Gaza and Lebanon, warns against all-out war. · Hezbollah has fired its biggest-yet ...",Last update 9 Oct 2024,2024-10-14 20:37:16.219777,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/program/start-here/2024/10/7/one-year-of-israels-war-on-gaza-start-here,One year of Israel's war on Gaza | Start Here | Digital Series | Al ...,"7 days ago ... One year of Israel's war on Gaza | Start Here. Read more. It has been a year since Hamas attacked Israel, and Israel launched its war on Gaza.",Last update 8 Oct 2024,2024-10-14 20:37:16.323941,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/1/israels-war-on-lebanon-triggers-unprecedent-displacement,Israel's war on Lebanon triggers unprecedented displacement crisis ...,"Oct 1, 2024 ... Civilians have fled Israel's relentless bombing and looming invasion, triggering a humanitarian catastrophe. IDP man in Beirut. Hundreds of ...",1 Oct 2024,2024-10-14 20:37:16.425602,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/24/israels-war-on-gaza-live-no-respite-for-palestinians-from-bombardment,Israel's war on Gaza updates: At least 12 killed in new attacks | Israel ...,"Sep 24, 2024 ... At least 12 killed in new attacks. Israel has continued its attacks on the Gaza Strip, as rain adds to the misery of Palestinians.",Last update 24 Sep 2024,2024-10-14 20:37:16.526335,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/24/israels-war-on-gaza-live-no-respite-for-palestinians-from-bombardment,Israel's war on Gaza updates: At least 12 killed in new attacks | Israel ...,"Sep 24, 2024 ... At least 12 killed in new attacks. Israel has continued its attacks on the Gaza Strip, as rain adds to the misery of Palestinians.",Last update 24 Sep 2024,2024-10-14 20:37:16.626673,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/28/israel-attacks-lebanon-deaths-mount-as-beirut-buildings-bombed-to,Israel attacks Lebanon updates: Hezbollah leader's killing raises ...,"Sep 28, 2024 ... And you can find all of our latest coverage of Israel's war on Gaza and its attacks on Lebanon, here. 28 Sep 2024 ...",Last update 29 Sep 2024,2024-10-14 20:37:16.743079,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/7/one-year-of-israels-war-on-gaza-a-simple-guide,One year of Israel's war on Gaza: Key moments since October 7 ...,"7 days ago ... Despite thousands of deaths in the last year in Gaza, Israel's war has expanded to other fronts in the region.",Last update 7 Oct 2024,2024-10-14 20:37:16.836913,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2024/8/18/lemon-trees-safety-hope-memories-of-my-gaza-home-before-war-came,"Lemon trees, safety, hope: Memories of my Gaza home before war ...","Aug 18, 2024 ... When Israel's war on Gaza began and we got ready to leave our house, I packed makeup and a favourite book – items that now might seem ...",Last update 19 Aug 2024,2024-10-14 20:37:16.931893,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/gallery/2024/10/7/a-year-of-israels-devastating-war-on-gaza,A year of Israel's devastating war on Gaza | Israel-Palestine conflict ...,"7 days ago ... Nearly 42000 Palestinians killed, half of them women and children, as enclave marks a year of Israel's genocidal war.",Last update 7 Oct 2024,2024-10-14 20:37:17.022716,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/3/live-beirut-bombed-as-hezbollah-battles-israeli-army-in-south-lebanon,"Updates: New strikes on Beirut, Hezbollah says Israeli troops killed ...","Oct 3, 2024 ... An Iranian source tells Al Jazeera that Iran sent a message to the US via Qatar saying that it does not seek regional war but adding that “the ...",Last update 4 Oct 2024,2024-10-14 20:37:17.108084,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/10/live-israel-kills-medics-in-lebanon-as-siege-on-north-gaza-enters-6th-day,"Updates: Israeli strikes hit central area of Lebanon's Beirut, killing 22 ...","4 days ago ... “Netanyahu is the only one who wants war to destroy the region and stay in power. Therefore, in our consultations, we call on the countries of ...",Last update 11 Oct 2024,2024-10-14 20:37:17.208352,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/opinions/2023/10/19/hamas-killed-my-parents-but-israels-war-is-not-the-answer,"Hamas killed my parents, but Israel's war is not the answer | Israel ...","Oct 19, 2023 ... Revenge is not going to bring my parents back to life. It is not going to bring back other Israelis and Palestinians killed either. It is going to do the ...",Last update 19 Oct 2023,2024-10-14 20:37:17.296119,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/18/israels-war-on-gaza-live-thousands-injured-in-lebanon-pager-explosions,"Israel's war on Gaza updates: New blasts in Lebanon kill 20, wound ...","Sep 18, 2024 ... A day after simultaneous blasts across Lebanon, at least 20 killed and hundreds wounded in new wave of electronic device explosions.",Last update 19 Sep 2024,2024-10-14 20:37:17.389356,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/6/live-israel-carries-out-very-violent-bombing-campaign-on-beirut,Updates: Hezbollah rockets hit Haifa after Israel pounds Beirut ...,"Oct 6, 2024 ... Collapse of Gaza's healthcare system due to Israeli attacks. Gaza's healthcare system has collapsed in the year of Israel's war. Hospitals have ...",Last update 7 Oct 2024,2024-10-14 20:37:17.472487,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/25/israel-attacks-lebanon-live-families-flee-israeli-bombs-unsure-where-to-go,"Israel attacks Lebanon updates: 'We are not stopping, we'll keep ...","Sep 25, 2024 ... In war-battered Gaza, Israeli forces continued pounding several parts of the enclave, killing 29 people, including women and children, according ...",Last update 26 Sep 2024,2024-10-14 20:37:17.560597,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/5/live-israel-resumes-beirut-bombing-as-lebanon-death-toll-passes-2000,"Updates: Israel vows retaliation for Iran attack, kills 25 in Lebanon ...","Oct 5, 2024 ... For more on how journalists at CNN and the BBC exposed the inner workings of their newsrooms a year into Israel's war on Gaza, read here.",Last update 6 Oct 2024,2024-10-14 20:37:17.649118,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/7/live-hezbollah-rockets-hit-israels-haifa-wounding-10-blasts-rock-beirut,"Updates: Hamas, Hezbollah fire rockets at Israel on October 7 ...",7 days ago ... Protests and rallies expressing solidarity with Palestine and Lebanon on the one-year anniversary of Israel's war on Gaza have taken place ...,Last update 8 Oct 2024,2024-10-14 20:37:17.735553,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2024/10/3/analysis-israel-and-the-forever-war,Analysis: Israel and the forever war | Israel-Palestine conflict News ...,"Oct 3, 2024 ... Applying a military 'solution' to what are political problems has dragged Israel into its present situation.",3 Oct 2024,2024-10-14 20:37:17.827005,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/17/israels-war-on-gaza-live-38-killed-as-israel-risks-becoming-pariah,Israel's war on Gaza updates: Nine killed as Hezbollah pagers ...,"Sep 17, 2024 ... Hundreds of telecommunication devices used by the group explode simultaneously in different parts of Lebanon as fears of wider war surge.",Last update 18 Sep 2024,2024-10-14 20:37:17.925373,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/23/israels-war-on-gaza-live-israel-reportedly-planning-north-gaza-siege,Israel's war on Gaza updates: Israeli attacks kill 24 in a day | Israel ...,"Sep 23, 2024 ... The death toll in Israeli attacks across Lebanon today has risen to 182, the Health Ministry has announced. Another 727 people were wounded in the attacks.",Last update 23 Sep 2024,2024-10-14 20:37:18.038231,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/22/israels-war-on-gaza-live-israel-bombards-gaza-southern-lebanon,Israel's war on Gaza updates: Israeli attacks kill 40 in one day | Israel ...,"Sep 22, 2024 ... Gaza's Health Ministry says 40 Palestinians were killed and 58 wounded in the latest 24-hour reporting period.",Last update 23 Sep 2024,2024-10-14 20:37:18.141793,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/7/vigils-protests-as-us-marks-october-7-attack-israels-war-on-gaza,"Vigils, protests as US marks October 7 attack, Israel's war on Gaza ...",7 days ago ... US leaders hold commemorations for Israeli victims while pro-Palestinian protesters gather to demand end to Gaza war.,Last update 8 Oct 2024,2024-10-14 20:37:18.258024,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/22/what-is-happening-between-israel-hezbollah-as-war-on-gaza-nears-one-year,"What's happening between Israel, Hezbollah as war on Gaza nears ...","Sep 22, 2024 ... Israel has announced it is turning its attention northwards, i.e. confronting Hezbollah, which has been engaging in a steady exchange of fire ...",22 Sep 2024,2024-10-14 20:37:18.357088,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/6/pro-palestine-rallies-held-globally-to-mark-a-year-of-israels-war-on-gaza,Pro-Palestine rallies held globally to mark a year of Israel's war on ...,"Oct 6, 2024 ... Tens of thousands demonstrate across the world as Israel's devastating war in Gaza approaches the one-year mark.",Last update 6 Oct 2024,2024-10-14 20:37:18.462460,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2023/10/9/whats-the-israel-palestine-conflict-about-a-simple-guide,What's the Israel-Palestine conflict about? A simple guide | Israel ...,"Oct 9, 2023 ... With Israel declaring war on the Gaza Strip after an unprecedented attack by the armed Palestinian group Hamas on Saturday, the world's eyes ...",Last update 10 Mar 2024,2024-10-14 20:37:18.546176,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/30/israel-says-next-phase-of-war-with-hezbollah-in-lebanon-to-begin-soon,Israel says 'next phase' of war with Hezbollah in Lebanon to 'begin ...,"Sep 30, 2024 ... He said the next stage of the war would support the aim of returning Israelis who have fled Hezbollah attacks during nearly a year of border ...",Last update 30 Sep 2024,2024-10-14 20:37:18.633325,Israel War,-,Middle East,-
